employee_id,start_time,end_time
17001,08:00:00,16:00:00
17002,09:00:00,17:00:00
17003,10:00:00,18:00:00
17004,11:00:00,23:59:00
17005,12:00:00,20:00:00
17006,13:00:00,21:00:00
17007,14:00:00,22:00:00
17008,15:00:00,23:00:00
17009,16:00:00,00:00:00
17010,17:00:00,01:00:00
17011,08:00:00,16:00:00
17012,09:00:00,17:00:00
17013,10:00:00,18:00:00
17014,11:00:00,19:00:00
17015,12:00:00,20:00:00
17016,13:00:00,21:00:00
17017,14:00:00,22:00:00
17018,15:00:00,23:00:00
17019,16:00:00,00:00:00
17020,17:00:00,01:00:00
17021,08:00:00,16:00:00
17022,09:00:00,17:00:00
17023,10:00:00,18:00:00
17024,11:00:00,19:00:00
17025,12:00:00,20:00:00
17026,13:00:00,21:00:00
17027,14:00:00,22:00:00
17028,15:00:00,23:00:00
17029,16:00:00,00:00:00
17030,17:00:00,01:00:00
17031,08:00:00,16:00:00
17032,09:00:00,17:00:00
17033,10:00:00,18:00:00
17034,11:00:00,19:00:00
17035,12:00:00,20:00:00
17036,13:00:00,21:00:00
17037,14:00:00,22:00:00
17038,15:00:00,23:00:00
17039,16:00:00,00:00:00
17040,17:00:00,01:00:00
17041,08:00:00,16:00:00
17042,09:00:00,17:00:00
17043,10:00:00,18:00:00
17044,11:00:00,19:00:00
17045,12:00:00,20:00:00
17046,13:00:00,21:00:00
17047,14:00:00,22:00:00
17048,15:00:00,23:00:00
17049,16:00:00,00:00:00
17050,17:00:00,01:00:00
17051,08:00:00,16:00:00
17052,09:00:00,17:00:00
17053,10:00:00,18:00:00
17054,11:00:00,19:00:00
17055,12:00:00,20:00:00
17056,13:00:00,21:00:00
17057,14:00:00,22:00:00
17058,15:00:00,23:00:00
17059,16:00:00,00:00:00
17060,17:00:00,01:00:00
17061,17:00:00,01:00:00
